";ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow";Hydro_Reservoir_inflow;PumpedHydro_Closed_inflow;ghi;dni;dhi;temp_air;rh;ws10
"2022-01-11 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-4.03;81.3;3.17
"2022-01-11 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-4.73;81.25;3.24
"2022-01-11 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-5.65;84.5;2.83
"2022-01-11 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-6.69;81.05;2.69
"2022-01-11 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-7.92;87.85;2.62
"2022-01-11 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-9.3;87.75;2.34
"2022-01-11 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-10.93;87.65;2.21
"2022-01-12 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-12.87;87.45;2.21
"2022-01-12 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-14.36;87.3;2.07
"2022-01-12 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-15.49;91.1;2.14
"2022-01-12 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-16.26;87.1;2.07
"2022-01-12 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-16.73;87.1;2.14
"2022-01-12 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-16.82;83.3;2.14
"2022-01-12 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-16.45;83.35;2.14
"2022-01-12 07:00:00;;;;;;;";0.0;0;33.0;0.0;33.0;-14.49;83.55;2.21
"2022-01-12 08:00:00;;;;;;;";0.0;0;56.0;0.0;56.0;-10.87;73.9;1.79
"2022-01-12 09:00:00;;;;;;;";0.0;0;73.0;0.0;73.0;-6.65;68.65;1.52
"2022-01-12 10:00:00;;;;;;;";0.0;0;87.0;0.0;87.0;-3.32;69.25;1.45
"2022-01-12 11:00:00;;;;;;;";0.0;0;85.0;0.0;85.0;0.28;69.95;1.52
"2022-01-12 12:00:00;;;;;;;";0.0;0;84.0;0.0;84.0;2.43;73.1;1.59
"2022-01-12 13:00:00;;;;;;;";0.0;0;87.0;0.0;87.0;2.62;76.0;1.59
"2022-01-12 14:00:00;;;;;;;";0.0;0;44.0;0.0;44.0;2.44;76.0;1.72
"2022-01-12 15:00:00;;;;;;;";0.0;0;8.0;0.0;8.0;1.84;78.95;2.28
"2022-01-12 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.38;81.9;2.55
"2022-01-12 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-0.9;88.4;2.55
"2022-01-12 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-1.25;85.0;2.69
"2022-01-12 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-1.82;88.35;2.55
"2022-01-12 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-1.84;88.35;2.69
"2022-01-12 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-1.82;91.9;2.76
"2022-01-12 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-1.27;91.95;2.83
"2022-01-12 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-0.68;91.95;2.97
"2022-01-13 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-0.05;92.0;3.1
"2022-01-13 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.58;95.65;3.24
"2022-01-13 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.9;95.65;3.45
"2022-01-13 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.16;95.65;3.45
"2022-01-13 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.15;95.65;3.38
"2022-01-13 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.18;92.05;3.24
"2022-01-13 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.23;95.65;3.17
"2022-01-13 07:00:00;;;;;;;";0.0;0;15.0;0.0;15.0;2.21;92.15;3.24
"2022-01-13 08:00:00;;;;;;;";0.0;0;59.0;0.0;59.0;2.67;92.15;3.24
"2022-01-13 09:00:00;;;;;;;";0.0;0;45.0;0.0;45.0;3.34;88.75;3.24
"2022-01-13 10:00:00;;;;;;;";0.0;0;40.0;0.0;40.0;4.02;88.8;3.24
"2022-01-13 11:00:00;;;;;;;";0.0;0;89.0;0.0;89.0;5.07;88.85;3.52
"2022-01-13 12:00:00;;;;;;;";0.0;0;38.0;0.0;38.0;5.73;88.9;3.66
"2022-01-13 13:00:00;;;;;;;";0.0;0;117.0;2.79;116.0;6.15;88.9;4.0
"2022-01-13 14:00:00;;;;;;;";0.0;0;94.0;16.54;90.0;6.52;85.7;4.48
"2022-01-13 15:00:00;;;;;;;";0.0;0;9.0;0.0;9.0;6.63;85.7;4.69
"2022-01-13 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.99;85.65;4.55
"2022-01-13 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.05;88.85;4.0
"2022-01-13 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.65;92.2;3.59
"2022-01-13 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.54;92.2;3.03
"2022-01-13 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.8;88.8;2.34
"2022-01-13 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.78;88.8;1.52
"2022-01-13 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.49;82.25;3.52
"2022-01-13 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.01;76.1;4.07
"2022-01-14 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.58;73.1;4.55
"2022-01-14 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.3;70.3;4.83
"2022-01-14 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.95;73.0;4.62
"2022-01-14 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.37;72.95;4.0
"2022-01-14 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.54;78.75;3.38
"2022-01-14 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-0.3;78.65;2.9
"2022-01-14 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-1.26;81.7;2.62
"2022-01-14 07:00:00;;;;;;;";0.0;0;82.0;221.27;53.0;-2.02;81.55;2.76
"2022-01-14 08:00:00;;;;;;;";0.0;0;177.0;171.8;130.0;-1.5;78.45;2.62
"2022-01-14 09:00:00;;;;;;;";0.0;0;400.0;868.28;69.0;1.16;70.05;3.17
"2022-01-14 10:00:00;;;;;;;";0.0;0;400.0;497.04;178.0;2.76;60.15;3.52
"2022-01-14 11:00:00;;;;;;;";0.0;0;435.0;575.83;167.0;3.1;60.15;3.52
"2022-01-14 12:00:00;;;;;;;";0.0;0;435.0;731.26;116.0;3.21;57.95;3.59
"2022-01-14 13:00:00;;;;;;;";0.0;0;359.0;769.87;81.0;3.4;60.3;3.52
"2022-01-14 14:00:00;;;;;;;";0.0;0;220.0;616.01;69.0;2.94;62.6;3.72
"2022-01-14 15:00:00;;;;;;;";0.0;0;62.0;311.78;32.0;2.03;64.9;3.45
"2022-01-14 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.79;67.3;3.24
"2022-01-14 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-0.12;72.65;3.17
"2022-01-14 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-0.94;75.45;3.1
"2022-01-14 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-1.32;69.65;3.03
"2022-01-14 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-2.11;72.3;2.83
"2022-01-14 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-3.08;75.1;2.69
"2022-01-14 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-3.78;72.05;2.48
"2022-01-14 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-4.47;74.9;2.34
"2022-01-15 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-5.07;74.8;2.21
"2022-01-15 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-6.12;77.75;2.21
"2022-01-15 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-6.92;77.7;2.07
"2022-01-15 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-7.47;77.6;1.93
"2022-01-15 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-8.09;77.55;2.0
"2022-01-15 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-7.97;80.85;1.93
"2022-01-15 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-7.2;77.7;1.79
"2022-01-15 07:00:00;;;;;;;";0.0;0;100.0;437.73;42.0;-5.31;77.9;1.52
"2022-01-15 08:00:00;;;;;;;";0.0;0;186.0;210.63;128.0;-2.3;81.55;1.52
"2022-01-15 09:00:00;;;;;;;";0.0;0;194.0;46.95;176.0;-0.15;81.8;2.0
"2022-01-15 10:00:00;;;;;;;";0.0;0;172.0;6.68;169.0;2.94;76.1;2.69
"2022-01-15 11:00:00;;;;;;;";0.0;0;160.0;2.14;159.0;3.36;76.15;3.03
"2022-01-15 12:00:00;;;;;;;";0.0;0;101.0;0.0;101.0;3.02;79.1;2.62
"2022-01-15 13:00:00;;;;;;;";0.0;0;32.0;0.0;32.0;3.35;79.15;2.28
"2022-01-15 14:00:00;;;;;;;";0.0;0;128.0;72.45;110.0;3.32;79.15;2.76
"2022-01-15 15:00:00;;;;;;;";0.0;0;28.0;10.05;27.0;2.97;82.2;2.62
"2022-01-15 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.4;85.35;2.55
"2022-01-15 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.0;88.65;2.62
"2022-01-15 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.64;92.05;2.76
"2022-01-15 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.81;95.65;3.31
"2022-01-15 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.96;95.65;3.38
"2022-01-15 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.02;95.65;3.24
"2022-01-15 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.98;95.65;2.97
"2022-01-15 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.88;95.65;2.41
"2022-01-16 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.72;95.65;2.0
"2022-01-16 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.56;99.4;1.66
"2022-01-16 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.66;99.4;1.24
"2022-01-16 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.43;99.4;0.9
"2022-01-16 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.5;99.4;0.69
"2022-01-16 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.52;99.4;0.48
"2022-01-16 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.45;99.4;0.41
"2022-01-16 07:00:00;;;;;;;";0.0;0;89.0;276.01;52.0;0.38;99.4;1.17
"2022-01-16 08:00:00;;;;;;;";0.0;0;116.0;21.64;110.0;1.25;99.4;1.1
"2022-01-16 09:00:00;;;;;;;";0.0;0;145.0;7.78;142.0;1.79;95.65;1.45
"2022-01-16 10:00:00;;;;;;;";0.0;0;90.0;0.0;90.0;2.47;92.15;1.52
"2022-01-16 11:00:00;;;;;;;";0.0;0;103.0;0.0;103.0;3.23;85.45;1.31
"2022-01-16 12:00:00;;;;;;;";0.0;0;263.0;101.71;218.0;3.47;85.45;1.31
"2022-01-16 13:00:00;;;;;;;";0.0;0;290.0;353.61;160.0;3.7;85.45;1.79
"2022-01-16 14:00:00;;;;;;;";0.0;0;210.0;496.39;85.0;3.63;85.45;2.0
"2022-01-16 15:00:00;;;;;;;";0.0;0;39.0;38.88;35.0;3.13;88.7;2.0
"2022-01-16 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.89;88.7;1.72
"2022-01-16 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.26;92.15;1.38
"2022-01-16 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.63;99.4;1.17
"2022-01-16 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.4;99.4;1.52
"2022-01-16 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.05;99.35;1.52
"2022-01-16 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.88;99.35;1.45
"2022-01-16 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.79;99.35;1.38
"2022-01-16 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.6;100.0;1.38
"2022-01-17 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.39;99.4;1.17
"2022-01-17 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.18;99.4;0.83
"2022-01-17 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;0.05;100.0;0.55
"2022-01-17 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-0.14;99.4;0.62
"2022-01-17 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-0.38;100.0;0.9
"2022-01-17 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-1.38;100.0;1.45
"2022-01-17 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;-1.86;99.4;1.52
"2022-01-17 07:00:00;;;;;;;";0.0;0;93.0;316.85;50.0;-1.98;99.4;1.31
"2022-01-17 08:00:00;;;;;;;";0.0;0;153.0;89.51;128.0;0.22;95.65;1.17
"2022-01-17 09:00:00;;;;;;;";0.0;0;369.0;670.08;109.0;2.76;88.7;1.52
"2022-01-17 10:00:00;;;;;;;";0.0;0;321.0;211.23;225.0;4.06;88.8;2.14
"2022-01-17 11:00:00;;;;;;;";0.0;0;43.0;0.0;43.0;5.55;82.4;3.17
"2022-01-17 12:00:00;;;;;;;";0.0;0;45.0;0.0;45.0;7.0;73.8;3.24
"2022-01-17 13:00:00;;;;;;;";0.0;0;259.0;223.7;176.0;7.06;73.8;3.72
"2022-01-17 14:00:00;;;;;;;";0.0;0;121.0;50.93;108.0;6.34;76.55;4.14
"2022-01-17 15:00:00;;;;;;;";0.0;0;45.0;56.45;39.0;5.37;85.6;3.72
"2022-01-17 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.38;92.2;3.24
"2022-01-17 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.87;92.2;2.76
"2022-01-17 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.62;95.7;2.55
"2022-01-17 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.72;92.2;3.93
"2022-01-17 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.74;95.75;3.86
"2022-01-17 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.9;95.75;3.66
"2022-01-17 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.04;95.75;3.45
"2022-01-17 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.93;95.75;3.31
"2022-01-18 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.87;95.75;3.1
"2022-01-18 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.91;95.75;2.41
"2022-01-18 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.77;95.75;2.07
"2022-01-18 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.69;99.4;1.93
"2022-01-18 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.69;99.4;1.45
"2022-01-18 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.67;95.7;1.1
"2022-01-18 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.06;95.7;0.21
"2022-01-18 07:00:00;;;;;;;";0.0;0;80.0;174.57;56.0;2.01;95.65;0.9
"2022-01-18 08:00:00;;;;;;;";0.0;0;83.0;0.0;83.0;2.13;95.65;0.9
"2022-01-18 09:00:00;;;;;;;";0.0;0;271.0;212.55;188.0;2.8;92.15;1.38
"2022-01-18 10:00:00;;;;;;;";0.0;0;168.0;4.37;166.0;4.02;88.8;2.14
"2022-01-18 11:00:00;;;;;;;";0.0;0;372.0;312.21;223.0;6.01;82.5;2.69
"2022-01-18 12:00:00;;;;;;;";0.0;0;380.0;434.29;185.0;7.27;68.5;2.97
"2022-01-18 13:00:00;;;;;;;";0.0;0;261.0;221.63;178.0;7.48;68.5;2.55
"2022-01-18 14:00:00;;;;;;;";0.0;0;164.0;177.75;118.0;6.94;73.8;1.66
"2022-01-18 15:00:00;;;;;;;";0.0;0;20.0;0.0;20.0;6.29;79.5;1.03
"2022-01-18 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.23;88.85;1.52
"2022-01-18 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.33;92.2;2.07
"2022-01-18 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.75;92.2;2.48
"2022-01-18 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.35;95.7;2.34
"2022-01-18 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.54;95.7;1.72
"2022-01-18 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.5;95.7;1.24
"2022-01-18 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.82;92.15;1.03
"2022-01-18 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.55;95.7;1.03
"2022-01-19 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.51;95.7;2.0
"2022-01-19 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.5;95.7;2.62
"2022-01-19 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.33;95.7;2.41
"2022-01-19 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.12;95.65;2.41
"2022-01-19 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.81;95.65;2.48
"2022-01-19 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.74;95.65;2.14
"2022-01-19 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;1.72;95.65;1.72
"2022-01-19 07:00:00;;;;;;;";0.0;0;14.0;0.0;14.0;2.36;95.7;1.66
"2022-01-19 08:00:00;;;;;;;";0.0;0;209.0;303.2;123.0;3.15;92.15;1.45
"2022-01-19 09:00:00;;;;;;;";0.0;0;139.0;2.54;138.0;3.95;88.8;1.59
"2022-01-19 10:00:00;;;;;;;";0.0;0;194.0;15.21;187.0;4.84;82.35;1.86
"2022-01-19 11:00:00;;;;;;;";0.0;0;183.0;6.24;180.0;5.79;76.5;1.59
"2022-01-19 12:00:00;;;;;;;";0.0;0;236.0;55.26;211.0;6.48;73.7;1.31
"2022-01-19 13:00:00;;;;;;;";0.0;0;323.0;478.8;142.0;6.61;73.7;1.31
"2022-01-19 14:00:00;;;;;;;";0.0;0;147.0;106.72;119.0;6.76;71.05;1.52
"2022-01-19 15:00:00;;;;;;;";0.0;0;33.0;8.83;32.0;6.42;76.55;1.66
"2022-01-19 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.54;82.4;1.72
"2022-01-19 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.49;88.8;1.72
"2022-01-19 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.73;88.8;1.86
"2022-01-19 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;3.38;92.15;2.0
"2022-01-19 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.92;92.15;2.07
"2022-01-19 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.88;95.7;2.14
"2022-01-19 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.82;95.7;2.07
"2022-01-19 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.86;95.7;2.14
"2022-01-20 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.78;95.7;2.14
"2022-01-20 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.63;95.7;2.0
"2022-01-20 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.57;95.7;1.93
"2022-01-20 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.41;95.7;2.07
"2022-01-20 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.09;99.4;2.0
"2022-01-20 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.15;99.4;1.72
"2022-01-20 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;2.33;95.7;1.72
"2022-01-20 07:00:00;;;;;;;";0.0;0;44.0;7.08;43.0;3.33;95.7;1.86
"2022-01-20 08:00:00;;;;;;;";0.0;0;131.0;38.47;120.0;4.29;95.75;1.66
"2022-01-20 09:00:00;;;;;;;";0.0;0;254.0;154.14;193.0;5.56;92.25;1.59
"2022-01-20 10:00:00;;;;;;;";0.0;0;81.0;0.0;81.0;6.37;88.95;1.86
"2022-01-20 11:00:00;;;;;;;";0.0;0;91.0;0.0;91.0;7.6;89.0;2.21
"2022-01-20 12:00:00;;;;;;;";0.0;0;86.0;0.0;86.0;8.07;82.7;2.76
"2022-01-20 13:00:00;;;;;;;";0.0;0;90.0;0.0;90.0;7.68;92.35;2.9
"2022-01-20 14:00:00;;;;;;;";0.0;0;104.0;15.04;100.0;7.32;95.8;2.76
"2022-01-20 15:00:00;;;;;;;";0.0;0;29.0;0.0;29.0;6.46;92.3;2.14
"2022-01-20 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.54;95.75;2.0
"2022-01-20 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.02;99.4;1.66
"2022-01-20 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.85;95.75;1.45
"2022-01-20 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.1;99.4;1.79
"2022-01-20 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.16;99.4;1.66
"2022-01-20 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.98;99.4;1.31
"2022-01-20 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.92;99.4;1.17
"2022-01-20 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.81;99.4;1.17
"2022-01-21 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.91;99.4;1.1
"2022-01-21 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.08;99.4;1.17
"2022-01-21 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.26;95.75;1.38
"2022-01-21 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.23;95.75;1.17
"2022-01-21 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.02;99.4;1.24
"2022-01-21 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;4.88;99.4;1.1
"2022-01-21 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.07;99.4;0.97
"2022-01-21 07:00:00;;;;;;;";0.0;0;57.0;27.89;53.0;4.81;95.75;1.17
"2022-01-21 08:00:00;;;;;;;";0.0;0;217.0;329.39;122.0;5.91;92.3;1.45
"2022-01-21 09:00:00;;;;;;;";0.0;0;391.0;750.24;92.0;7.09;89.0;2.9
"2022-01-21 10:00:00;;;;;;;";0.0;0;213.0;23.59;202.0;7.8;82.7;3.45
"2022-01-21 11:00:00;;;;;;;";0.0;0;213.0;18.48;204.0;8.7;76.85;3.45
"2022-01-21 12:00:00;;;;;;;";0.0;0;78.0;0.0;78.0;8.88;74.15;3.38
"2022-01-21 13:00:00;;;;;;;";0.0;0;95.0;0.0;95.0;9.1;74.15;3.31
"2022-01-21 14:00:00;;;;;;;";0.0;0;49.0;0.0;49.0;8.92;76.95;3.24
"2022-01-21 15:00:00;;;;;;;";0.0;0;38.0;8.3;37.0;8.22;85.85;2.69
"2022-01-21 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.58;89.0;2.48
"2022-01-21 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.13;92.35;2.48
"2022-01-21 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;6.96;92.35;2.55
"2022-01-21 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;6.63;92.3;2.48
"2022-01-21 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;6.4;88.95;2.34
"2022-01-21 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;6.23;88.95;2.28
"2022-01-21 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;6.08;92.3;2.14
"2022-01-21 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;6.03;88.9;2.14
"2022-01-22 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;6.03;88.9;2.14
"2022-01-22 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.94;88.9;2.14
"2022-01-22 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.8;88.9;2.07
"2022-01-22 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.83;88.9;1.93
"2022-01-22 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.76;92.3;1.86
"2022-01-22 05:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.63;95.75;1.79
"2022-01-22 06:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;5.51;95.75;1.79
"2022-01-22 07:00:00;;;;;;;";0.0;0;60.0;41.21;54.0;5.29;92.25;1.79
"2022-01-22 08:00:00;;;;;;;";0.0;0;94.0;3.44;93.0;6.38;88.95;1.93
"2022-01-22 09:00:00;;;;;;;";0.0;0;143.0;4.98;141.0;7.66;85.8;2.76
"2022-01-22 10:00:00;;;;;;;";0.0;0;243.0;51.12;219.0;8.85;79.85;3.79
"2022-01-22 11:00:00;;;;;;;";0.0;0;333.0;181.43;244.0;9.78;74.3;4.41
"2022-01-22 12:00:00;;;;;;;";0.0;0;370.0;356.29;205.0;10.29;69.1;4.62
"2022-01-22 13:00:00;;;;;;;";0.0;0;368.0;686.24;101.0;9.72;77.0;4.14
"2022-01-22 14:00:00;;;;;;;";0.0;0;165.0;149.92;124.0;9.27;79.9;3.45
"2022-01-22 15:00:00;;;;;;;";0.0;0;85.0;370.31;39.0;8.62;89.1;3.31
"2022-01-22 16:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.86;92.4;3.03
"2022-01-22 17:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.32;95.8;3.03
"2022-01-22 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.07;99.4;3.1
"2022-01-22 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.05;99.4;2.97
"2022-01-22 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.22;99.4;3.31
"2022-01-22 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.2;99.4;3.38
"2022-01-22 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.1;99.4;3.52
"2022-01-22 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;6.86;95.8;3.45
